Kanji,Kun,On,Arti,Kata 1,Kata 2,Kata 3,URL,Peringkat frekuensi
誇,ほこ.る,コ,"membanggakan, bangga, kebanggaan, dengan penuh kemenangan",誇張【こちょう】pembesaran,"誇る【ほこる】membanggakan, bangga akan, berbangga diri","誇り【ほこり】kebanggaan, membanggakan, mengakui",https://kanjikana.com/id/kanji/誇?jlpt=1,1272
飾,"かざ.る, かざ.り",ショク,"menghias, hiasan, menghiasi, memperindah","装飾【そうしょく】hiasan, dekorasi",着飾る【きかざる】berdandan,"首飾り【くびかざり】kalung, kalung choker",https://kanjikana.com/id/kanji/飾?jlpt=1,1193
炎,ほのお,エン,"peradangan, api","炎【ほのお】api, nyala api, nyala (emosi yang intens, seperti cinta, iri hati, kemarahan), gairah",炎【えん】-itis,肺炎【はいえん】pneumonia,https://kanjikana.com/id/kanji/炎?jlpt=1,1242
倉,くら,ソウ,"gudang, gudang bawah tanah, perbendaharaan",倉庫【そうこ】gudang,"倉敷【くらしき】kurashiki (kota), biaya penyimpanan",米倉【こめぐら】lumbung padi,https://kanjikana.com/id/kanji/倉?jlpt=1,1114
牲,,セイ,"pengorbanan hewan, penawaran","犠牲【ぎせい】pengorbanan, korban, persembahan (kepada dewa)",犠牲者【ぎせいしゃ】korban,,https://kanjikana.com/id/kanji/牲?jlpt=1,1274
奏,かな.でる,ソウ,"putar musik, berbicara kepada seorang penguasa, lengkap",演奏【えんそう】pertunjukan musik,協奏曲【きょうそうきょく】konser,"奏者【そうしゃ】instrumentalis, pemain",https://kanjikana.com/id/kanji/奏?jlpt=1,1067
廃,"すた.れる, すた.る",ハイ,"menghapuskan, usang, penghentian, membuang","廃棄【はいき】pembuangan, peninggalan, membatalkan, membuang, penghapusan, ...","廃止【はいし】penghapusan, penghentian, membatalkan, pembatalan","荒廃【こうはい】reruntuhan, kehancuran, sampah, peluruhan",https://kanjikana.com/id/kanji/廃?jlpt=1,698
妊,"はら.む, みごも.る","ニン, ジン",kehamilan,"妊娠【にんしん】kehamilan, konsepsi","避妊【ひにん】kontrasepsi, kontrol kelahiran","不妊【ふにん】infertilitas, sterilitas, ketandusan",https://kanjikana.com/id/kanji/妊?jlpt=1,1413
維,,イ,"serat, dasi, tali","維持【いじ】pemeliharaan, pelestarian, perbaikan","繊維【せんい】serat, tekstil","維新【いしん】reformasi, revolusi, pembaruan, restorasi meiji, Nippon Ishin no Kai, ...",https://kanjikana.com/id/kanji/維?jlpt=1,643
砲,,ホウ,"meriam, senjata api","主砲【しゅほう】baterai utama, persenjataan utama","砲弾【ほうだん】cangkang, bola meriam","空砲【くうほう】senjata kosong, senjata diisi dengan peluru hampa, menembakkan peluru hampa",https://kanjikana.com/id/kanji/砲?jlpt=1,1268
塚,"つか, -づか",チョウ,"bukit kecil, gundukan","貝塚【かいづか】tumpukan cangkang, gundukan kerang, tempat pembuangan sampah dapur",一里塚【いちりづか】batu tanda (1 ri terpisah),"塚【つか】gundukan, tumpukan, bukit kecil, kuburan gundukan, makam, ...",https://kanjikana.com/id/kanji/塚?jlpt=1,869
核,,カク,inti,"結核【けっかく】tuberkulosis, TB, konkresi",核兵器【かくへいき】senjata nuklir,"中核【ちゅうかく】inti, pusat",https://kanjikana.com/id/kanji/核?jlpt=1,475
亜,つ.ぐ,ア,"asia, peringkat berikutnya, mengikuti, -us","亜【あ】sub-, kelas dua, inferior, -ous (menunjukkan tingkat oksidasi rendah), -ite, ...","東亜【とうあ】asia timur, timur jauh",亜鉛【あえん】seng (Zn),https://kanjikana.com/id/kanji/亜?jlpt=1,1509
距,"へだ.たる, けづめ",キョ,"jangka jauh, dorongan, tumit kuda","距離【きょり】jarak, jangkauan, interval, perbedaan (misalnya dalam pendapat), celah","長距離【ちょうきょり】jarak jauh, jangka panjang","短距離【たんきょり】jarak dekat, jangka pendek",https://kanjikana.com/id/kanji/距?jlpt=1,1191
釈,"とく, す.てる, ゆる.す","シャク, セキ",penjelasan,"解釈【かいしゃく】interpretasi, penjelasan, membaca, konstruksi","釈放【しゃくほう】melepaskan, pembebasan","釈明【しゃくめい】penjelasan, pembenaran",https://kanjikana.com/id/kanji/釈?jlpt=1,1097
縁,"ふち, ふち.どる, ゆかり, よすが, へり, えにし","エン, -ネン","afinitas, hubungan, koneksi, tepi, perbatasan","縁談【えんだん】lamaran pernikahan, pembicaraan pernikahan","縁側【えんがわ】engawa, koridor eksternal di sisi luar rumah tradisional Jepang, tulang dasar sirip, daging di dasar sirip","縁【ふち】pinggir, pinggiran, tepi",https://kanjikana.com/id/kanji/縁?jlpt=1,1291
句,,ク,"frasa, klausa, kalimat, lewat, paragraf, penghitung untuk haiku","語句【ごく】kata-kata, frasa","俳句【はいく】haiku, puisi 17 mora, biasanya dalam 3 baris dengan 5, 7, dan 5 mora",句読点【くとうてん】tanda baca,https://kanjikana.com/id/kanji/句?jlpt=1,1244
譲,ゆず.る,ジョウ,"tunda, omzet, transfer, mengkomunikasikan","譲歩【じょうほ】konsesi, rekonsiliasi, kompromi","譲る【ゆずる】menyerahkan, mentransfer, membalikkan, menugaskan, menyampaikan, ...","譲渡【じょうと】transfer, tugas, pengangkutan",https://kanjikana.com/id/kanji/譲?jlpt=1,984
批,,ヒ,"kritik, pukulan","批判【ひはん】kritik, penghakiman, komentar","批評【ひひょう】kritik, ulasan, komentar",批准【ひじゅん】ratifikasi,https://kanjikana.com/id/kanji/批?jlpt=1,568
牧,まき,ボク,"membudidayakan, peduli akan, gembala, memberi makan, padang rumput","牧師【ぼくし】pendeta, menteri",遊牧【ゆうぼく】nomadisme,"牧場【ぼくじょう】peternakan (ternak), peternakan sapi, peternakan, stasiun, padang rumput, ...",https://kanjikana.com/id/kanji/牧?jlpt=1,1360
潜,"ひそ.む, もぐ.る, かく.れる, くぐ.る, ひそ.める",セン,"menenggelamkan, menyembunyikan, sembunyi, menurunkan (suara), diam","潜水【せんすい】menyelam, terendam, pergi ke bawah air","潜る【くぐる】berada di bawah, melewati di bawah, melewati, menyelam, menghindari, ...","潜る【もぐる】menyelam, masuk ke bawah, masuk ke, masuk, merayap masuk ke, ...",https://kanjikana.com/id/kanji/潜?jlpt=1,1329
撤,,テツ,"menghapus, tarik, melucuti senjata, membongkar, tolak, mengeluarkan","撤退【てったい】evakuasi, penarikan, pembatalan, membatalkan, mundur","撤廃【てっぱい】pembatalan, penghapusan, mencabut","撤去【てっきょ】penghapusan, mengambil, pembongkaran (gedung, fasilitas, dll.), penarikan (pasukan)",https://kanjikana.com/id/kanji/撤?jlpt=1,811
献,たてまつ.る,"ケン, コン","penawaran, penghitung minuman, hadir, tawaran","文献【ぶんけん】sastra, buku referensi, dokumen","献立【こんだて】menu, daftar menu, program, jadwal","貢献【こうけん】kontribusi (mendukung tujuan atau penyebab), jasa (untuk sebuah tujuan), memberi penghormatan, penghormatan",https://kanjikana.com/id/kanji/献?jlpt=1,637
称,"たた.える, とな.える, あ.げる, かな.う, はか.り, はか.る, ほめ.る",ショウ,"sebutan, pujian, mengagumi, nama, judul, ketenaran","名称【めいしょう】nama, judul","称する【しょうする】mengambil nama dari, menyebut diri sendiri, berpura-pura, mengklaim",敬称【けいしょう】gelar kehormatan,https://kanjikana.com/id/kanji/称?jlpt=1,985
琴,こと,"キン, ゴン","kecapi, kota","琴【こと】koto (alat musik petik Jepang berdawai 13), alat musik berdawai, zheng (kecapi Tiongkok), guzheng","琴【きん】qin (alat musik gesek Tiongkok dengan 7 senar), guqin",月琴【げっきん】yueqin (alat musik petik Tiongkok dengan 4 senar),https://kanjikana.com/id/kanji/琴?jlpt=1,1591
躍,おど.る,ヤク,"lompatan, tari, lewati","活躍【かつやく】aktivitas (khususnya yang energik atau berhasil), usaha besar, partisipasi aktif, berjalan-jalan dengan semangat besar","飛躍【ひやく】lompatan, lompat, melangkah keluar ke dunia yang lebih luas, menjadi aktif di panggung yang lebih luas, berperan aktif, ...","躍進【やくしん】membuat kemajuan pesat, membuat kemajuan besar, terburu-buru, tanda hubung, serangan",https://kanjikana.com/id/kanji/躍?jlpt=1,900
削,"けず.る, はつ.る, そ.ぐ",サク,"pesawat, mengasah, mengukir, timun, cukur","削減【さくげん】potong, pengurangan, pemotongan","削除【さくじょ】penghapusan, eliminasi, mogok","削る【けずる】mencukur (kayu, kulit, dll.), mengasah (misalnya, pensil), meratakan, memahat, mengupas, ...",https://kanjikana.com/id/kanji/削?jlpt=1,814
魂,"たましい, たま",コン,"jiwa, semangat","魂【こん】Energi Yang, semangat","魂【たましい】jiwa, semangat","鎮魂【ちんこん】kedamaian jiwa, upacara untuk kedamaian jiwa yang telah berpulang",https://kanjikana.com/id/kanji/魂?jlpt=1,1748
析,,セキ,"cincang, membagi, air mata, menganalisis",分析【ぶんせき】analisis,透析【とうせき】dialisis,人工透析【じんこうとうせき】dialisis (buatan),https://kanjikana.com/id/kanji/析?jlpt=1,980
酸,す.い,サン,"asam, kepahitan, kue pai",酸化【さんか】oksidasi,"酸【さん】asam, keasaman, rasa asam","酸性【さんせい】keasaman, asam",https://kanjikana.com/id/kanji/酸?jlpt=1,1218
敷,"し.く, -し.き",フ,"menyebar, membangun jalan, duduk, mengumumkan","屋敷【やしき】kediaman, harta warisan, alasan, premis, rumah besar","座敷【ざしき】kamar tatami, kamar tikar tatami, ruang jepang formal, pesta makan malam di ruang tatami (khususnya ketika ada geisha atau maiko yang hadir)","敷地【しきち】situs, alur, banyak, tanah",https://kanjikana.com/id/kanji/敷?jlpt=1,1212
臨,のぞ.む,リン,"melihat ke, wajah, bertemu, menghadapi, menghadiri, mengunjungi","臨む【のぞむ】memandang ke, mengabaikan, menghadap ke, menghadapi, menemui (misalnya kematian), ...","臨時【りんじ】sementara, khusus, luar biasa, tambahan","臨床【りんしょう】klinis (misalnya patologi, fisiologi)",https://kanjikana.com/id/kanji/臨?jlpt=1,722
仙,,"セン, セント","pertapa, penyihir, sen","仙【せん】pertapa, penyihir, sihir","仙人【せんにん】xianshan fashi, pertapa gunung, orang yang tidak terikat oleh keinginan duniawi","水仙【すいせん】narsis (khususnya Narcissus tazetta var. chinensis), narsis",https://kanjikana.com/id/kanji/仙?jlpt=1,1157
災,わざわ.い,サイ,"bencana, kesedihan, kutukan, jahat","災害【さいがい】bencana, kesialan",戦災【せんさい】kerusakan perang,"災難【さいなん】bencana, kesialan",https://kanjikana.com/id/kanji/災?jlpt=1,976
却,"かえ.って, しりぞ.く, しりぞ.ける",キャク,"sebagai gantinya, sebaliknya, lebih suka, mundur, menarik","冷却【れいきゃく】pendinginan, penyejukan, menenangkan diri","償却【しょうきゃく】pembayaran kembali, penebusan, penyusutan, amortisasi","焼却【しょうきゃく】pembakaran, hancurkan dengan api",https://kanjikana.com/id/kanji/却?jlpt=1,959
巡,"めぐ.る, めぐ.り",ジュン,"patroli, berkeliling, keliling","巡査【じゅんさ】petugas polisi, polisi","巡る【めぐる】berkeliling, membuat lingkaran di sekitar, mengelilingi, melingkari, datang lagi, ...",お巡りさん【おまわりさん】petugas polisi,https://kanjikana.com/id/kanji/巡?jlpt=1,1262
縮,"ちぢ.む, ちぢ.まる, ちぢ.める, ちぢ.れる, ちぢ.らす",シュク,"menciut, kontrak, mengerut, keriput, mengurangi","短縮【たんしゅく】penyingkatan, kontraksi, pengurangan, pembatasan, singkatan","縮まる【ちぢまる】memperpendek, menyempitkan, menutup, menciut","縮小【しゅくしょう】pengurangan, pemangkasan, potong, pemotongan, mengecilkan",https://kanjikana.com/id/kanji/縮?jlpt=1,909
摘,つ.む,テキ,"cubit, pilih, memetik, memangkas, klip, meringkas","摘む【つまむ】mencubit, memegang (dengan jari), memetik, mengambil dan makan, mengemil, ...","指摘【してき】menunjukkan, identifikasi","摘発【てきはつ】mengungkapkan, membuka topeng, membuka secara terang-terangan",https://kanjikana.com/id/kanji/摘?jlpt=1,564
唯,ただ,"ユイ, イ","hanya, sederhana","唯一【ゆいいつ】hanya, telapak kaki, unik",唯物論【ゆいぶつろん】materialisme (filsafat),,https://kanjikana.com/id/kanji/唯?jlpt=1,1292
雷,"かみなり, いかずち, いかづち",ライ,"guntur, kilat","雷【かみなり】petir, guntur, dewa petir, kemarahan, ledakan kemarahan","雷鳴【らいめい】guntur, ledakan guntur","地雷【じらい】ranjau darat, topik yang memicu seseorang, topik sensitif, topik tabu, pemicu, ...",https://kanjikana.com/id/kanji/雷?jlpt=1,1491
沙,"すな, よなげる","サ, シャ",pasir,"沙汰【さた】urusan, negara bagian, insiden, masalah, materi, ...",沙【しゃ】keseratus juta,,https://kanjikana.com/id/kanji/沙?jlpt=1,1897
陰,"かげ, かげ.る",イン,"bayangan, yin, negatif, organ seksual, rahasia","陰気【いんき】suram, sengsara, melankolis, semangat yin","日陰【ひかげ】bayangan, sinar matahari","陰【かげ】bayangan, di belakang (sesuatu), sisi lain, kembali, latar belakang, ...",https://kanjikana.com/id/kanji/陰?jlpt=1,1393
趣,"おもむき, おもむ.く",シュ,"maksud, intisari, keanggunan, minat, lanjutkan ke, cenderung, menjadi","趣旨【しゅし】arti, poin, intisari, efek, tujuan, ...","趣【おもむき】arti, tenor, intisari, efek, pengaruh, ...","趣味【しゅみ】hobi, rasa, preferensi, menyukai",https://kanjikana.com/id/kanji/趣?jlpt=1,1153
拡,"ひろ.がる, ひろ.げる, ひろ.める","カク, コウ","memperluas, memperpanjang, memperbesar","拡散【かくさん】menyebar, menyebarkan, pencararan, difusi (cahaya, gas)","拡張【かくちょう】perluasan, perpanjangan, pembesaran, melarikan diri, ESC","拡大【かくだい】ekspansi, perpanjangan, perbesaran, pembesaran, eskalasi, ...",https://kanjikana.com/id/kanji/拡?jlpt=1,611
妖,"あや.しい, なま.めく, わざわ.い",ヨウ,"menarik, mempesona, bencana","妖怪【ようかい】hantu, penampakan, iblis, monster, goblin, ...","妖精【ようせい】peri, sprite","妖艶【ようえん】menarik, menggairahkan, memikat",https://kanjikana.com/id/kanji/妖?jlpt=1,1964
銭,"ぜに, すき","セン, ゼン","koin, 0,01 yen, uang","小銭【こぜに】perubahan kecil, koin, jumlah uang kecil","金銭【きんせん】uang, uang tunai","銭湯【せんとう】pemandian umum, rumah mandi",https://kanjikana.com/id/kanji/銭?jlpt=1,1008
誓,ちか.う,セイ,"janji, bersumpah","誓う【ちかう】bersumpah, berjanji","宣誓【せんせい】sumpah, pengingkaran, janji","誓約【せいやく】sumpah, janji, perjanjian",https://kanjikana.com/id/kanji/誓?jlpt=1,1567
透,"す.く, す.かす, す.ける, とう.る, とう.す",トウ,"transparan, menyusup, saringan, menembus","透明【とうめい】transparan, jelas","不透明【ふとうめい】buram, samar, keruh, keburaman, ketidakjelasan, ...","浸透【しんとう】penyebaran (pemikiran, ideologi, budaya, dll.), infiltrasi (misalnya ide), menyebarkan, penetrasi (misalnya ke dalam pasar), penyebaran, ...",https://kanjikana.com/id/kanji/透?jlpt=1,1035
盟,,メイ,"alianza, sumpah","加盟【かめい】bergabung (dengan asosiasi, perjanjian, dll.), partisipasi, afiliasi, aksesi","連盟【れんめい】liga, federasi, persatuan, alianza",盟友【めいゆう】teman setia,https://kanjikana.com/id/kanji/盟?jlpt=1,587
顧,かえり.みる,コ,"melihat ke belakang, ulasan, memeriksa diri sendiri, berbalik","顧みる【かえりみる】mengenang (masa lalu), merefleksikan, mengenang kembali, melihat ke belakang, berbalik (dan melihat), ...","顧客【こきゃく】pelanggan, klien, pelindung","回顧【かいこ】mengingat kembali, mengenang, melihat ke belakang, introspeksi, ulasan",https://kanjikana.com/id/kanji/顧?jlpt=1,1058
腐,"くさ.る, -くさ.る, くさ.れる, くさ.れ, くさ.らす, くさ.す",フ,"busuk, kerusakan, asam","腐敗【ふはい】dekomposisi, pembusukan, korupsi, degenerasi, peluruhan, ...","腐る【くさる】membusuk, rusak, merusak, menjadi asam, mengkorosi, ...","腐心【ふしん】mengambil langkah besar, mengupayakan segala usaha, mengalami banyak kesulitan, memeras otak",https://kanjikana.com/id/kanji/腐?jlpt=1,1225
豪,えら.い,ゴウ,"mendominasi, hebat, kuat, unggul, australia","富豪【ふごう】orang kaya, jutawan","豪華【ごうか】mewah, luar biasa, cantik","強豪【きょうごう】kekuatan yang luar biasa, orang yang sangat kuat, pembangkit tenaga, pemain yang sangat kuat, tim yang sangat kuat",https://kanjikana.com/id/kanji/豪?jlpt=1,1104
寂,"さび, さび.しい, さび.れる, さみ.しい","ジャク, セキ","kesepian, diam-diam, lembut, dewasa, kematian seorang pendeta","寂しい【さびしい】kesepian, sepi, terpencil","寂【さび】patina, tampilan antik, kesederhanaan yang elegan, suara yang terlatih baik","静寂【せいじゃく】keheningan, ketenangan",https://kanjikana.com/id/kanji/寂?jlpt=1,1599
